34,1,2,FARIN,5,2.5,1
34,0,3,ANNA,1,0.5,1
34,1,4,BELA,5,2.5,1
35,0,1,BELA,5,0.8696875000000004,1
35,1,2,ANNA,1,0.6875,0
35,0,3,FARIN,5,2.725,1
35,1,4,ROD,1,0.6875,1
36,0,1,ANNA,1,0.2421875,1
36,1,2,FARIN,5,0.625,0
36,0,3,BELA,5,0.625,1
36,1,4,ROD,1,0.625,0
37,1,1,FARIN,5,0.06192144775390673,0
37,0,2,BELA,5,0.025410156250000426,0
37,1,3,ANNA,1,0.06192144775390673,0
37,0,4,ROD,1,0.025410156250000426,1
38,1,1,FARIN,5,0.030960723876953367,1
38,0,2,BELA,5,0.012705078125000213,0
38,1,3,ANNA,1,0.030960723876953367,1
38,0,4,ROD,1,0.012705078125000213,0
39,1,1,FARIN,5,0.015480361938477571,1
39,0,2,ANNA,1,0.2734375,1
39,1,3,BELA,5,0.7093749999999996,1
39,0,4,ROD,1,0.2734375,0
40,1,1,FARIN,5,0.0077401809692378976,0
40,0,2,BELA,5,0.006352539062499218,1
40,1,3,ROD,1,0.41875000000000007,1
40,0,4,ANNA,1,0.25,1
41,1,1,FARIN,5,0.003870090484619837,0
41,0,2,ANNA,1,0.13671875,1
41,1,3,BELA,5,0.3546875000000007,0
41,0,4,ROD,1,0.13671875,1
42,0,1,FARIN,5,0.2227370605468746,0
42,1,2,ROD,1,0.7009374999999998,1
42,0,3,BELA,5,0.4250000000000007,0
42,1,4,ANNA,1,0.7009374999999998,1
43,0,1,BELA,5,0.43484374999999975,1
43,1,2,FARIN,5,2.5,1
43,0,3,ANNA,1,0.5,0
43,1,4,ROD,1,2.5,1
44,0,1,FARIN,5,0.1113685302734364,0
44,1,2,ANNA,1,2.519140625,1
44,0,3,BELA,5,1.046875,0
44,1,4,ROD,1,2.519140625,0
45,1,1,FARIN,5,0.0019350452423090303,0
45,0,2,BELA,5,0.0031762695312504974,0
45,1,3,ANNA,1,0.004052734374999867,0
45,0,4,ROD,1,0.0031762695312504974,0
46,0,1,ROD,1,0.25,1
46,1,2,ANNA,1,0.5,1
46,0,3,BELA,5,2.5,0
46,1,4,FARIN,5,2.5,0
47,0,1,FARIN,5,0.057113586425781904,0
47,1,2,BELA,5,0.1827368164062504,0
47,0,3,ANNA,1,0.21674804687500004,0
47,1,4,ROD,1,0.1827368164062504,0
48,1,1,FARIN,5,0.08319909000396741,0
48,0,2,BELA,5,0.09912475585937486,0
48,1,3,ANNA,1,0.08319909000396741,0
48,0,4,ROD,1,0.09912475585937486,1
49,0,1,FARIN,5,0.07316293334961088,0
49,1,2,BELA,5,0.10493652343749993,1
49,0,3,ANNA,1,0.10859375000000004,0
49,1,4,ROD,1,0.10493652343749993,0
50,1,1,ANNA,1,1.046875,1
50,0,2,BELA,5,0.625,0
50,1,3,FARIN,5,1.046875,1
50,0,4,ROD,1,0.625,0
51,0,1,FARIN,5,0.036581466674803664,0
51,1,2,ROD,1,0.3504687500000001,1
51,0,3,BELA,5,0.21250000000000036,0
51,1,4,ANNA,1,0.3504687500000001,1
52,0,1,BELA,5,0.21742187500000032,1
52,1,2,ANNA,1,0.34375,1
52,0,3,FARIN,5,1.3625000000000003,1
52,1,4,ROD,1,0.34375,0
53,1,1,FARIN,5,0.08882098054885823,0
53,0,2,BELA,5,0.0984295654296874,0
53,1,3,ROD,1,0.2093750000000001,1
53,0,4,ANNA,1,0.125,0
54,1,1,ROD,1,1.625,1
54,0,2,ANNA,1,1.625,1
54,1,3,FARIN,5,2.5,1
54,0,4,BELA,5,2.5,0
55,0,1,FARIN,5,0.06258403778076271,0
55,1,2,ANNA,1,1.2595703124999997,1
55,0,3,BELA,5,0.5234375,1
55,1,4,ROD,1,1.2595703124999997,1
56,1,1,ANNA,1,0.5234375,1
56,0,2,ROD,1,1.9375,1
56,1,3,FARIN,5,1.25,0
56,0,4,BELA,5,1.9375,0
57,1,1,FARIN,5,0.04441049027443,1
57,0,2,BELA,5,0.04921478271484414,0
57,1,3,ANNA,1,0.04441049027443,1
57,0,4,ROD,1,0.04921478271484414,1
58,1,1,FARIN,5,0.022205245137215,0
58,0,2,BELA,5,0.024607391357421626,0
58,1,3,ANNA,1,0.022205245137215,0
58,0,4,ROD,1,0.024607391357421626,1
59,1,1,FARIN,5,0.0111026225686075,0
59,0,2,BELA,5,0.012303695678711257,0
59,1,3,ANNA,1,0.0111026225686075,0
59,0,4,ROD,1,0.012303695678711257,1
60,0,1,ANNA,1,0.40234375,1
60,1,2,FARIN,5,0.3125,1
60,0,3,BELA,5,0.40234375,0
60,1,4,ROD,1,0.3125,0
61,0,1,BELA,5,0.10871093749999972,1
61,1,2,ANNA,1,0.171875,0
61,0,3,FARIN,5,0.6812500000000004,0
61,1,4,ROD,1,0.171875,0
62,0,1,FARIN,5,0.0700486602783208,1
