1825,1,1,FARIN,5,0,1
1825,0,2,BELA,5,0,1
1825,1,3,ANNA,1,0,0
1825,0,4,ROD,1,0,1
1826,0,1,FARIN,5,0,0
1826,1,2,BELA,5,0,0
1826,0,3,ROD,1,0,1
1826,1,4,ANNA,1,0,0
1827,0,1,FARIN,5,0,0
1827,1,2,BELA,5,0,0
1827,0,3,ROD,1,0,1
1827,1,4,ANNA,1,0,0
1828,0,1,FARIN,5,0,0
1828,1,2,BELA,5,0,1
1828,0,3,ROD,1,0,1
1828,1,4,ANNA,1,0,1
1829,1,1,FARIN,5,0,0
1829,0,2,ANNA,1,4.440892098500626e-15,1
1829,1,3,BELA,5,3.552713678800501e-14,0
1829,0,4,ROD,1,4.440892098500626e-15,1
1830,1,1,BELA,5,6.631229432230157e-08,1
1830,0,2,ROD,1,0.08815987110137868,1
1830,1,3,ANNA,1,0.011686325073242188,0
1830,0,4,FARIN,5,0.08815987110137868,1
1831,0,1,FARIN,5,0,0
1831,1,2,ANNA,1,1.7763568394002505e-14,1
1831,0,3,BELA,5,0,1
1831,1,4,ROD,1,1.7763568394002505e-14,0
1832,1,1,FARIN,5,0,1
1832,0,2,ROD,1,0,1
1832,1,3,BELA,5,0,0
1832,0,4,ANNA,1,0,1
1833,1,1,BELA,5,3.3156146272972364e-08,1
1833,0,2,ROD,1,0.04407993555068934,1
1833,1,3,FARIN,5,0.5374999999999996,1
1833,0,4,ANNA,1,0.0625,0
1834,1,1,FARIN,5,0,0
1834,0,2,ANNA,1,2.6645352591003757e-15,1
1834,1,3,BELA,5,1.7763568394002505e-14,0
1834,0,4,ROD,1,2.6645352591003757e-15,1
1835,0,1,FARIN,5,0,0
1835,1,2,ANNA,1,1.687538997430238e-14,1
1835,0,3,BELA,5,0,0
1835,1,4,ROD,1,1.687538997430238e-14,0
1836,0,1,FARIN,5,0,0
1836,1,2,ROD,1,0,1
1836,0,3,BELA,5,0,0
1836,1,4,ANNA,1,0,0
1837,1,1,ROD,1,1.8971491044794675e-12,1
1837,0,2,BELA,5,4.227729277772596e-13,0
1837,1,3,ANNA,1,7.334351539611816e-05,1
1837,0,4,FARIN,5,5.960464477539062e-07,0
1838,0,1,BELA,5,4.970971190232376e-09,1
1838,1,2,FARIN,5,6.53950475992815e-08,0
1838,0,3,ANNA,1,0.00014375261962240593,1
1838,1,4,ROD,1,1.9073486328125e-06,0
1839,1,1,FARIN,5,0,0
1839,0,2,BELA,5,0,0
1839,1,3,ROD,1,0,1
1839,0,4,ANNA,1,0,1
1840,0,1,FARIN,5,0,0
1840,1,2,BELA,5,0,0
1840,0,3,ANNA,1,0,0
1840,1,4,ROD,1,0,1
1841,0,1,FARIN,5,0,0
1841,1,2,ANNA,1,7.993605777301127e-15,1
1841,0,3,BELA,5,0,0
1841,1,4,ROD,1,7.993605777301127e-15,0
1842,0,1,FARIN,5,0,0
1842,1,2,BELA,5,0,0
1842,0,3,ROD,1,0,1
1842,1,4,ANNA,1,0,1
1843,0,1,FARIN,5,0,0
1843,1,2,ROD,1,0,1
1843,0,3,ANNA,1,1.087784767150879e-06,1
1843,1,4,BELA,5,7.450580596923828e-08,1
1844,0,1,ANNA,1,1.0480505352461478e-13,1
1844,1,2,BELA,5,5.329070518200751e-15,0
1844,0,3,FARIN,5,1.0480505352461478e-13,0
1844,1,4,ROD,1,5.329070518200751e-15,0
1845,1,1,FARIN,5,0,0
1845,0,2,BELA,5,0,0
1845,1,3,ANNA,1,0,1
1845,0,4,ROD,1,0,0
1846,0,1,FARIN,5,0,1
1846,1,2,BELA,5,0,1
1846,0,3,ANNA,1,0,0
1846,1,4,ROD,1,0,0
1847,0,1,FARIN,5,0,0
1847,1,2,BELA,5,0,0
1847,0,3,ANNA,1,0,1
1847,1,4,ROD,1,0,1
1848,1,1,FARIN,5,0,0
1848,0,2,BELA,5,0,1
1848,1,3,ANNA,1,0,1
1848,0,4,ROD,1,0,1
1849,0,1,FARIN,5,0,0
1849,1,2,BELA,5,0,1
1849,0,3,ANNA,1,0,0
1849,1,4,ROD,1,0,0
1850,1,1,ROD,1,9.485745522397337e-13,1
1850,0,2,BELA,5,2.0961010704922955e-13,0
1850,1,3,FARIN,5,9.485745522397337e-13,1
1850,0,4,ANNA,1,2.0961010704922955e-13,1
1851,0,1,ROD,1,6.007638830851647e-12,1
1851,1,2,ANNA,1,0.04986314922571111,1
1851,0,3,FARIN,5,1.8125,1
1851,1,4,BELA,5,1.25,1
1852,1,1,FARIN,5,0,0
1852,0,2,BELA,5,0,1
1852,1,3,ANNA,1,0,0
1852,0,4,ROD,1,0,0
1853,0,1,FARIN,5,0,0
1853,1,2,BELA,5,0,0
1853,0,3,ANNA,1,0,0
1853,1,4,ROD,1,0,0
1854,0,1,FARIN,5,0,0
1854,1,2,BELA,5,0,0
1854,0,3,ANNA,1,0,0
1854,1,4,ROD,1,0,1
1855,1,1,ROD,1,4.725109192804666e-13,1
1855,0,2,ANNA,1,0.003589867614209652,1
1855,1,3,BELA,5,0.0018561631441116333,0
1855,0,4,FARIN,5,0.003589867614209652,1
1856,0,1,FARIN,5,0,0
1856,1,2,BELA,5,0,0
1856,0,3,ANNA,1,0,1
1856,1,4,ROD,1,0,0
1857,1,1,FARIN,5,0,0
1857,0,2,ANNA,1,8.881784197001252e-16,1
1857,1,3,BELA,5,8.881784197001252e-15,0
1857,0,4,ROD,1,8.881784197001252e-16,1
1858,0,1,FARIN,5,0,0
1858,1,2,BELA,5,0,0
1858,0,3,ANNA,1,0,0
1858,1,4,ROD,1,0,0
1859,0,1,BELA,5,2.485485595116188e-09,1
1859,1,2,ANNA,1,8.435808122086996e-05,1
1859,0,3,FARIN,5,0.18085937499999982,1
1859,1,4,ROD,1,0.03125,0
1860,1,1,FARIN,5,0,0
1860,0,2,BELA,5,0,1
1860,1,3,ANNA,1,0,1
1860,0,4,ROD,1,0,0
1861,0,1,ROD,1,3.0038194154258235e-12,1
1861,1,2,FARIN,5,0.0037631988525390625,1
1861,0,3,BELA,5,0.0036682128906253553,0
1861,1,4,ANNA,1,0.0037631988525390625,1
1862,0,1,BELA,5,1.242742797558094e-09,1
1862,1,2,FARIN,5,3.269752468781917e-08,1
1862,0,3,ANNA,1,7.187630981131399e-05,1
1862,1,4,ROD,1,9.5367431640625e-07,1
1863,0,1,FARIN,5,0,0
1863,1,2,BELA,5,0,0
1863,0,3,ANNA,1,0,0
1863,1,4,ROD,1,0,0
1864,1,1,FARIN,5,0,0
1864,0,2,BELA,5,0,0
1864,1,3,ANNA,1,0,1
1864,0,4,ROD,1,0,0
1865,0,1,FARIN,5,0,1
1865,1,2,ANNA,1,8.881784197001252e-15,1
1865,0,3,BELA,5,0,1
1865,1,4,ROD,1,8.881784197001252e-15,0
1866,0,1,FARIN,5,0,0
1866,1,2,BELA,5,0,0
1866,0,3,ANNA,1,0,0
1866,1,4,ROD,1,0,0
1867,1,1,FARIN,5,0,0
1867,0,2,ROD,1,0,1
1867,1,3,ANNA,1,5.025416612625122e-06,1
1867,0,4,BELA,5,1.4901161193847656e-07,0
1868,1,1,ROD,1,2.3803181647963356e-13,1
1868,0,2,BELA,5,1.0658141036401503e-13,0
1868,1,3,FARIN,5,2.3803181647963356e-13,1
1868,0,4,ANNA,1,1.0658141036401503e-13,0
1869,0,1,FARIN,5,0,0
1869,1,2,BELA,5,0,1
1869,0,3,ANNA,1,0,1
1869,1,4,ROD,1,0,1
1870,1,1,FARIN,5,0,0
1870,0,2,ANNA,1,8.881784197001252e-16,1
1870,1,3,BELA,5,4.440892098500626e-15,0
1870,0,4,ROD,1,8.881784197001252e-16,1
1871,0,1,ROD,1,1.5507595207964187e-12,1
1871,1,2,BELA,5,2.3021584638627246e-12,1
1871,0,3,FARIN,5,1.5507595207964187e-12,0
1871,1,4,ANNA,1,2.3021584638627246e-12,0
1872,0,1,FARIN,5,0,1
1872,1,2,ROD,1,0,1
1872,0,3,BELA,5,0,0
1872,1,4,ANNA,1,0,1
1873,1,1,FARIN,5,0,1
1873,0,2,ANNA,1,0,1
1873,1,3,BELA,5,2.6645352591003757e-15,1
1873,0,4,ROD,1,0,0
1874,0,1,FARIN,5,0,0
1874,1,2,BELA,5,0,1
1874,0,3,ANNA,1,0,1
1874,1,4,ROD,1,0,0
1875,1,1,ROD,1,1.1546319456101628e-12,1
1875,0,2,BELA,5,7.993605777301127e-14,0
1875,1,3,FARIN,5,1.1546319456101628e-12,0
1875,0,4,ANNA,1,7.993605777301127e-14,1
1876,1,1,ROD,1,5.755396159656812e-13,1
1876,0,2,ANNA,1,0.001794933807104826,1
1876,1,3,BELA,5,0.0009280815720558167,0
1876,0,4,FARIN,5,0.001794933807104826,1
1877,0,1,FARIN,5,0,0
1877,1,2,BELA,5,0,0
1877,0,3,ROD,1,0,1
1877,1,4,ANNA,1,0,0
1878,0,1,FARIN,5,0,1
1878,1,2,BELA,5,0,0
1878,0,3,ANNA,1,0,1
1878,1,4,ROD,1,0,0
1879,1,1,FARIN,5,0,0
1879,0,2,BELA,5,0,1
1879,1,3,ANNA,1,0,1
1879,0,4,ROD,1,0,0
1880,1,1,FARIN,5,0,1
1880,0,2,BELA,5,0,0
1880,1,3,ANNA,1,0,0
1880,0,4,ROD,1,0,0
1881,0,1,FARIN,5,0,0
1881,1,2,BELA,5,0,0
1881,0,3,ANNA,1,0,0
1881,1,4,ROD,1,0,0
1882,0,1,FARIN,5,0,0
1882,1,2,BELA,5,0,0
1882,0,3,ANNA,1,0,1
1882,1,4,ROD,1,0,1
1883,1,1,ROD,1,2.877698079828406e-13,1
1883,0,2,BELA,5,4.085620730620576e-14,0
1883,1,3,FARIN,5,2.877698079828406e-13,0
1883,0,4,ANNA,1,4.085620730620576e-14,0
1884,1,1,FARIN,5,0,0
1884,0,2,BELA,5,0,0
1884,1,3,ANNA,1,0,0
1884,0,4,ROD,1,0,1
1885,0,1,BELA,5,6.21371398779047e-10,1
1885,1,2,FARIN,5,1.6348762343909584e-08,1
1885,0,3,ROD,1,3.119566827081144e-08,1
1885,1,4,ANNA,1,1.6348762343909584e-08,1
1886,0,1,FARIN,5,0,0
1886,1,2,ANNA,1,7.105427357601002e-15,1
1886,0,3,BELA,5,0,0
1886,1,4,ROD,1,7.105427357601002e-15,1
1887,0,1,FARIN,5,0,0
1887,1,2,ANNA,1,3.552713678800501e-15,1
1887,0,3,ROD,1,1.3567623682320118e-06,1
1887,1,4,BELA,5,2.3283064365386963e-09,1
1888,1,1,FARIN,5,0,0
1888,0,2,BELA,5,0,0
1888,1,3,ANNA,1,0,0
1888,0,4,ROD,1,0,1
1889,1,1,ANNA,1,3.552713678800501e-14,1
1889,0,2,ROD,1,0.2086639404296875,1
1889,1,3,BELA,5,0.13800048828125,0
1889,0,4,FARIN,5,0.2086639404296875,1
1890,1,1,BELA,5,6.807667496389058e-08,1
1890,0,2,FARIN,5,4.616958015901673e-08,0
1890,1,3,ANNA,1,1.2874628525505472e-06,0
1890,0,4,ROD,1,4.616958015901673e-08,1
1891,1,1,ROD,1,1.4566126083082054e-13,1
1891,0,2,FARIN,5,0.06490570068359425,1
1891,1,3,ANNA,1,0.00213623046875,1
1891,0,4,BELA,5,0.06490570068359425,1
1892,0,1,ROD,1,8.277822871605167e-13,1
1892,1,2,ANNA,1,0.026184484735132685,1
1892,0,3,BELA,5,0.009446172043681145,0
1892,1,4,FARIN,5,0.026184484735132685,0
1893,0,1,BELA,5,2.108699526104374e-08,1
1893,1,2,FARIN,5,5.875326642978962e-07,0
1893,0,3,ROD,1,2.108699526104374e-08,0
1893,1,4,ANNA,1,5.875326642978962e-07,1
1894,1,1,ROD,1,7.105427357601002e-14,1
1894,0,2,BELA,5,1.9539925233402755e-14,0
1894,1,3,ANNA,1,3.667175769805908e-05,1
1894,0,4,FARIN,5,2.980232238769531e-07,1
1895,1,1,BELA,5,2.984280360607272e-07,1
1895,0,2,ANNA,1,0.050712541341781936,1
1895,1,3,FARIN,5,0.7484374999999996,1
1895,0,4,ROD,1,0.0625,0
1896,0,1,FARIN,5,0,0
1896,1,2,BELA,5,0,0
1896,0,3,ANNA,1,0,0
1896,1,4,ROD,1,0,1
1897,0,1,FARIN,5,0,1
1897,1,2,BELA,5,0,0
1897,0,3,ROD,1,0,1
1897,1,4,ANNA,1,0,0
1898,0,1,FARIN,5,0,1
1898,1,2,ROD,1,0,1
1898,0,3,BELA,5,0,0
1898,1,4,ANNA,1,0,1
1899,1,1,FARIN,5,0,0
1899,0,2,BELA,5,0,1
1899,1,3,ANNA,1,0,1
1899,0,4,ROD,1,0,0
1900,1,1,BELA,5,1.4921401714218518e-07,1
1900,0,2,ROD,1,0.02203996777534556,1
1900,1,3,ANNA,1,0.005843162536621094,0
1900,0,4,FARIN,5,0.02203996777534556,1
1901,0,1,ROD,1,4.227729277772596e-13,1
1901,1,2,BELA,5,1.1954881529163686e-12,0
1901,0,3,FARIN,5,4.227729277772596e-13,0
1901,1,4,ANNA,1,1.1954881529163686e-12,1
1902,0,1,BELA,5,1.054349851870029e-08,1
1902,1,2,FARIN,5,2.937663321489481e-07,0
1902,0,3,ROD,1,1.054349851870029e-08,0
1902,1,4,ANNA,1,2.937663321489481e-07,1
1903,0,1,FARIN,5,0,0
1903,1,2,BELA,5,0,1
1903,0,3,ANNA,1,0,0
1903,1,4,ROD,1,0,1
1904,1,1,FARIN,5,0,0
1904,0,2,BELA,5,0,0
1904,1,3,ANNA,1,0,0
1904,0,4,ROD,1,0,1
1905,1,1,ROD,1,5.755396159656812e-13,1
1905,0,2,ANNA,1,0.005148244323208928,1
1905,1,3,BELA,5,0.0026613064110279083,0
1905,0,4,FARIN,5,0.005148244323208928,0
1906,0,1,FARIN,5,0,0
1906,1,2,BELA,5,0,0
1906,0,3,ROD,1,0,1
1906,1,4,ANNA,1,0,0
1907,0,1,FARIN,5,0,0
1907,1,2,BELA,5,0,0
1907,0,3,ANNA,1,0,1
1907,1,4,ROD,1,0,0
1908,0,1,FARIN,5,0,0
1908,1,2,BELA,5,0,0
1908,0,3,ANNA,1,0,1
1908,1,4,ROD,1,0,0
1909,0,1,ROD,1,2.1316282072803006e-13,1
1909,1,2,BELA,5,5.968558980384842e-13,0
1909,0,3,FARIN,5,2.1316282072803006e-13,0
1909,1,4,ANNA,1,5.968558980384842e-13,0
1910,1,1,FARIN,5,0,0
1910,0,2,ANNA,1,0,1
1910,1,3,ROD,1,3.345194272696972e-06,1
1910,0,4,BELA,5,5.960464477539062e-07,1
1911,0,1,ROD,1,1.0658141036401503e-13,1
1911,1,2,BELA,5,2.984279490192421e-13,0
1911,0,3,ANNA,1,8.119642734527588e-05,1
1911,1,4,FARIN,5,1.9073486328125e-05,0
1912,0,1,FARIN,5,0,0
1912,1,2,BELA,5,0,0
1912,0,3,ANNA,1,0,0
1912,1,4,ROD,1,0,0
1913,1,1,FARIN,5,0,1
1913,0,2,BELA,5,0,0
1913,1,3,ANNA,1,0,0
1913,0,4,ROD,1,0,0
1914,0,1,FARIN,5,0,1
1914,1,2,BELA,5,0,0
1914,0,3,ANNA,1,0,0
1914,1,4,ROD,1,0,1
1915,0,1,FARIN,5,0,0
1915,1,2,BELA,5,0,0
1915,0,3,ROD,1,0,1
1915,1,4,ANNA,1,0,0
1916,1,1,FARIN,5,0,0
1916,0,2,BELA,5,0,0
1916,1,3,ANNA,1,0,0
1916,0,4,ROD,1,0,1
1917,0,1,FARIN,5,0,0
1917,1,2,BELA,5,0,1
1917,0,3,ANNA,1,0,1
1917,1,4,ROD,1,0,1
1918,0,1,ANNA,1,5.1514348342607263e-14,1
1918,1,2,ROD,1,0.11834487915039027,1
1918,0,3,FARIN,5,4.1875,1
1918,1,4,BELA,5,2.5,0
1919,1,1,FARIN,5,0,0
1919,0,2,BELA,5,0,1
1919,1,3,ANNA,1,0,0
1919,0,4,ROD,1,0,0
1920,0,1,FARIN,5,0,0
1920,1,2,BELA,5,0,0
1920,0,3,ANNA,1,0,0
1920,1,4,ROD,1,0,1
1921,1,1,FARIN,5,0,0
1921,0,2,BELA,5,0,0
1921,1,3,ANNA,1,0,0
1921,0,4,ROD,1,0,1
1922,0,1,FARIN,5,0,0
1922,1,2,BELA,5,0,0
1922,0,3,ROD,1,0,1
1922,1,4,ANNA,1,0,1
1923,1,1,ROD,1,6.892264536872972e-13,1
1923,0,2,BELA,5,3.019806626980426e-14,1
1923,1,3,FARIN,5,6.892264536872972e-13,0
1923,0,4,ANNA,1,3.019806626980426e-14,1
1924,1,1,FARIN,5,0,1
1924,0,2,BELA,5,0,0
1924,1,3,ANNA,1,0,1
1924,0,4,ROD,1,0,0
1925,0,1,FARIN,5,0,0
1925,1,2,ROD,1,0,1
1925,0,3,BELA,5,0,0
1925,1,4,ANNA,1,0,0
1926,0,1,BELA,5,5.271749259350145e-09,1
1926,1,2,ANNA,1,4.217904061043498e-05,1
1926,0,3,FARIN,5,0.11855468750000053,0
1926,1,4,ROD,1,0.015625,0
1927,0,1,FARIN,5,0,1
1927,1,2,ROD,1,0,1
1927,0,3,ANNA,1,6.109476089477539e-07,1
1927,1,4,BELA,5,3.725290298461914e-08,0
1928,0,1,BELA,5,2.6358737414966527e-09,1
1928,1,2,ANNA,1,2.108952030610567e-05,1
1928,0,3,ROD,1,0.00039577484130859375,1
1928,1,4,FARIN,5,2.108952030610567e-05,0
1929,1,1,ANNA,1,1.7763568394002505e-14,1
1929,0,2,FARIN,5,0.0008266694657521612,1
1929,1,3,BELA,5,0.00018052309751492857,1
1929,0,4,ROD,1,0.0008266694657521612,0
1930,1,1,FARIN,5,0,0
1930,0,2,BELA,5,0,0
1930,1,3,ANNA,1,0,0
1930,0,4,ROD,1,0,1
1931,1,1,ANNA,1,1.0658141036401503e-14,1
1931,0,2,BELA,5,1.1901590823981678e-13,0
1931,1,3,ROD,1,0.006023406982421875,1
1931,0,4,FARIN,5,7.62939453125e-05,0
1932,0,1,FARIN,5,0,0
1932,1,2,ROD,1,0,1
1932,0,3,BELA,5,0,0
1932,1,4,ANNA,1,0,0
1933,1,1,ANNA,1,3.552713678800501e-15,1
1933,0,2,FARIN,5,0.0004133347328760806,1
1933,1,3,BELA,5,9.02615487570202e-05,0
1933,0,4,ROD,1,0.0004133347328760806,0
1934,1,1,FARIN,5,0,0
1934,0,2,BELA,5,0,1
1934,1,3,ROD,1,0,1
1934,0,4,ANNA,1,0,0
1935,0,1,ROD,1,6.572520305780927e-14,1
1935,1,2,ANNA,1,0.014289830252527835,1
1935,0,3,BELA,5,0.004723094403743744,0
1935,1,4,FARIN,5,0.014289830252527835,0
1936,0,1,ROD,1,3.375077994860476e-14,1
1936,1,2,BELA,5,1.580957587066223e-13,1
1936,0,3,ANNA,1,4.059821367263794e-05,1
1936,1,4,FARIN,5,9.5367431640625e-06,0
1937,1,1,FARIN,5,0,0
1937,0,2,ANNA,1,0,1
1937,1,3,ROD,1,1.672597136348486e-06,1
1937,0,4,BELA,5,2.980232238769531e-07,0
1938,1,1,FARIN,5,0,1
1938,0,2,BELA,5,0,0
1938,1,3,ANNA,1,0,0
1938,0,4,ROD,1,0,1
1939,1,1,FARIN,5,0,0
1939,0,2,ROD,1,0,1
1939,1,3,BELA,5,0,0
1939,0,4,ANNA,1,0,1
1940,0,1,ANNA,1,8.171241461241152e-14,1
1940,1,2,FARIN,5,0.0006038221390909371,1
1940,0,3,ROD,1,0.625,1
1940,1,4,BELA,5,0.3125,0
1941,0,1,ROD,1,1.5987211554602254e-14,1
1941,1,2,BELA,5,7.993605777301127e-14,0
1941,0,3,FARIN,5,1.5987211554602254e-14,1
1941,1,4,ANNA,1,7.993605777301127e-14,0
1942,1,1,FARIN,5,0,0
1942,0,2,BELA,5,0,0
1942,1,3,ROD,1,0,1
1942,0,4,ANNA,1,0,0
1943,1,1,BELA,5,2.0680185919275118e-07,1
1943,0,2,FARIN,5,3.361332723272881e-08,1
1943,1,3,ROD,1,4.150209060749255e-05,1
1943,0,4,ANNA,1,3.361332723272881e-08,0
1944,1,1,ANNA,1,3.552713678800501e-15,1
1944,0,2,BELA,5,6.039613253960852e-14,0
1944,1,3,FARIN,5,5.329070518200751e-15,0
1944,0,4,ROD,1,6.039613253960852e-14,1
1945,1,1,FARIN,5,0,0
1945,0,2,ROD,1,0,1
1945,1,3,BELA,5,0,0
1945,0,4,ANNA,1,0,1
1946,1,1,FARIN,5,0,0
1946,0,2,ROD,1,0,1
1946,1,3,BELA,5,0,0
1946,0,4,ANNA,1,0,0
1947,1,1,FARIN,5,0,0
1947,0,2,BELA,5,0,0
1947,1,3,ANNA,1,0,0
1947,0,4,ROD,1,0,0
1948,1,1,ROD,1,4.511946372076636e-13,1
1948,0,2,BELA,5,1.9539925233402755e-14,0
1948,1,3,FARIN,5,4.511946372076636e-13,0
1948,0,4,ANNA,1,1.9539925233402755e-14,1
1949,0,1,FARIN,5,0,0
1949,1,2,ANNA,1,1.7763568394002505e-15,1
1949,0,3,BELA,5,0,0
1949,1,4,ROD,1,1.7763568394002505e-15,1
1950,0,1,FARIN,5,0,0
1950,1,2,BELA,5,0,1
1950,0,3,ANNA,1,0,1
1950,1,4,ROD,1,0,0
1951,1,1,ANNA,1,0,1
1951,0,2,BELA,5,3.019806626980426e-14,0
1951,1,3,FARIN,5,3.552713678800501e-15,0
1951,0,4,ROD,1,3.019806626980426e-14,1
1952,1,1,FARIN,5,0,0
1952,0,2,BELA,5,0,1
1952,1,3,ANNA,1,0,0
1952,0,4,ROD,1,0,0
1953,1,1,FARIN,5,0,0
1953,0,2,BELA,5,0,0
1953,1,3,ROD,1,0,1
1953,0,4,ANNA,1,0,0
1954,1,1,FARIN,5,0,1
1954,0,2,ROD,1,0,1
1954,1,3,BELA,5,0,1
1954,0,4,ANNA,1,0,0
1955,0,1,ROD,1,1.5987211554602254e-14,1
1955,1,2,BELA,5,4.440892098500626e-14,0
1955,0,3,ANNA,1,2.029910683631897e-05,1
1955,1,4,FARIN,5,4.76837158203125e-06,0
1956,0,1,FARIN,5,0,0
1956,1,2,BELA,5,0,1
1956,0,3,ANNA,1,0,0
1956,1,4,ROD,1,0,0
1957,1,1,ANNA,1,0,1
1957,0,2,BELA,5,1.5987211554602254e-14,0
1957,1,3,FARIN,5,1.7763568394002505e-15,0
1957,0,4,ROD,1,1.5987211554602254e-14,0
1958,0,1,FARIN,5,0,0
1958,1,2,ROD,1,0,1
1958,0,3,BELA,5,0,0
1958,1,4,ANNA,1,0,1
1959,1,1,FARIN,5,0,0
1959,0,2,ANNA,1,0,1
1959,1,3,BELA,5,8.881784197001252e-16,0
1959,0,4,ROD,1,0,1
1960,1,1,FARIN,5,0,0
1960,0,2,BELA,5,0,1
1960,1,3,ANNA,1,0,0
1960,0,4,ROD,1,0,1
1961,1,1,FARIN,5,0,0
1961,0,2,BELA,5,0,0
1961,1,3,ANNA,1,0,0
1961,0,4,ROD,1,0,1
1962,0,1,FARIN,5,0,0
1962,1,2,ANNA,1,1.7763568394002505e-15,1
1962,0,3,ROD,1,1.0807125363498926e-06,1
1962,1,4,BELA,5,1.1641532182693481e-09,0
1963,0,1,FARIN,5,0,0
1963,1,2,BELA,5,0,0
1963,0,3,ANNA,1,0,0
1963,1,4,ROD,1,0,1
1964,1,1,ANNA,1,0,1
1964,0,2,BELA,5,7.105427357601002e-15,1
1964,1,3,FARIN,5,0,0
1964,0,4,ROD,1,7.105427357601002e-15,0
1965,1,1,ROD,1,2.4513724383723456e-13,1
1965,0,2,BELA,5,8.881784197001252e-15,0
1965,1,3,FARIN,5,2.4513724383723456e-13,0
1965,0,4,ANNA,1,8.881784197001252e-15,0
1966,1,1,FARIN,5,0,0
1966,0,2,BELA,5,0,0
1966,1,3,ANNA,1,0,1
1966,0,4,ROD,1,0,1
1967,1,1,FARIN,5,0,0
1967,0,2,ROD,1,0,1
1967,1,3,BELA,5,0,1
1967,0,4,ANNA,1,0,0
1968,0,1,FARIN,5,0,0
1968,1,2,BELA,5,0,1
1968,0,3,ANNA,1,0,1
1968,1,4,ROD,1,0,1
1969,0,1,BELA,5,1.644393421429413e-08,1
1969,1,2,ANNA,1,1.0544760153052835e-05,1
1969,0,3,FARIN,5,0.05927734374999982,0
1969,1,4,ROD,1,0.0078125,1
1970,1,1,FARIN,5,0,0
1970,0,2,ANNA,1,0,1
1970,1,3,BELA,5,8.881784197001252e-16,0
1970,0,4,ROD,1,0,1
1971,0,1,ANNA,1,9.059419880941277e-14,1
1971,1,2,ROD,1,0.05917243957519425,1
1971,0,3,BELA,5,0.0149078369140625,0
1971,1,4,FARIN,5,0.05917243957519425,1
1972,0,1,FARIN,5,0,0
1972,1,2,BELA,5,0,0
1972,0,3,ANNA,1,0,0
1972,1,4,ROD,1,0,0
1973,0,1,FARIN,5,0,0
1973,1,2,ANNA,1,8.881784197001252e-16,1
1973,0,3,BELA,5,0,0
1973,1,4,ROD,1,8.881784197001252e-16,0
1974,0,1,BELA,5,8.221967107147066e-09,1
1974,1,2,FARIN,5,1.4688316607447405e-07,0
1974,0,3,ROD,1,1.7310503697132162e-08,0
1974,1,4,ANNA,1,1.4688316607447405e-07,1
1975,1,1,FARIN,5,0,0
1975,0,2,BELA,5,0,0
1975,1,3,ANNA,1,0,0
1975,0,4,ROD,1,0,0
1976,1,1,FARIN,5,0,0
1976,0,2,BELA,5,0,1
1976,1,3,ANNA,1,0,0
1976,0,4,ROD,1,0,1
1977,0,1,FARIN,5,0,0
1977,1,2,BELA,5,0,0
1977,0,3,ANNA,1,0,0
1977,1,4,ROD,1,0,1
1978,0,1,BELA,5,4.110983553573533e-09,1
1978,1,2,FARIN,5,7.344158259314781e-08,0
1978,0,3,ROD,1,8.655251848566081e-09,0
1978,1,4,ANNA,1,7.344158259314781e-08,0
1979,1,1,FARIN,5,0,0
1979,0,2,BELA,5,0,0
1979,1,3,ANNA,1,0,1
1979,0,4,ROD,1,0,0
1980,0,1,FARIN,5,0,0
1980,1,2,BELA,5,0,0
1980,0,3,ANNA,1,0,1
1980,1,4,ROD,1,0,0
1981,0,1,FARIN,5,0,0
1981,1,2,BELA,5,0,0
1981,0,3,ANNA,1,0,0
1981,1,4,ROD,1,0,1
1982,1,1,ROD,1,1.2434497875801753e-13,1
1982,0,2,BELA,5,5.329070518200751e-15,0
1982,1,3,FARIN,5,1.2434497875801753e-13,0
1982,0,4,ANNA,1,5.329070518200751e-15,0
1983,1,1,FARIN,5,0,0
1983,0,2,ANNA,1,0,1
1983,1,3,BELA,5,0,0
1983,0,4,ROD,1,0,0
1984,1,1,BELA,5,2.0254706534217348e-07,1
1984,0,2,FARIN,5,2.8491253800666527e-08,0
1984,1,3,ANNA,1,6.437314261642513e-07,0
1984,0,4,ROD,1,2.8491253800666527e-08,1
1985,0,1,FARIN,5,0,0
1985,1,2,BELA,5,0,0
1985,0,3,ANNA,1,0,0
1985,1,4,ROD,1,0,1
1986,0,1,FARIN,5,0,0
1986,1,2,BELA,5,0,0
1986,0,3,ANNA,1,0,0
1986,1,4,ROD,1,0,1
1987,1,1,BELA,5,1.0127353355926516e-07,1
1987,0,2,FARIN,5,1.4245626900333264e-08,0
1987,1,3,ROD,1,2.0751050215039868e-05,1
1987,0,4,ANNA,1,1.4901161193847656e-08,0
1988,1,1,FARIN,5,0,0
1988,0,2,BELA,5,0,0
1988,1,3,ANNA,1,0,0
1988,0,4,ROD,1,0,0
1989,0,1,BELA,5,2.1287089424504302e-08,1
1989,1,2,FARIN,5,3.26399933747723e-07,0
1989,0,3,ROD,1,2.1287089424504302e-08,0
1989,1,4,ANNA,1,3.26399933747723e-07,0
1990,1,1,FARIN,5,0,0
1990,0,2,ROD,1,0,1
1990,1,3,BELA,5,0,0
1990,0,4,ANNA,1,0,1
1991,0,1,FARIN,5,0,1
1991,1,2,ROD,1,0,1
